Number of sessions(../logparser/demo/paper3_Drain_2_result_tau06/train_normal): 5750
Number of seqs(../logparser/demo/paper3_Drain_2_result_tau06/train_normal): 55274
Epoch [1/150], Train_loss: 0.001481
Epoch [22/199], Train_loss: 0.000316
Epoch [23/199], Train_loss: 0.000306
Epoch [24/199], Train_loss: 0.000297
Epoch [25/199], Train_loss: 0.000289
Epoch [26/199], Train_loss: 0.000278
Epoch [27/199], Train_loss: 0.000270
Epoch [28/199], Train_loss: 0.000263
Epoch [29/199], Train_loss: 0.000258
Epoch [30/199], Train_loss: 0.000251
Epoch [31/199], Train_loss: 0.000246
Epoch [32/199], Train_loss: 0.000241
Epoch [33/199], Train_loss: 0.000237
Epoch [34/199], Train_loss: 0.000233
Epoch [35/199], Train_loss: 0.000229
Epoch [36/199], Train_loss: 0.000224
Epoch [37/199], Train_loss: 0.000221
Epoch [38/199], Train_loss: 0.000218
Epoch [39/199], Train_loss: 0.000215
Epoch [40/199], Train_loss: 0.000212
Epoch [41/199], Train_loss: 0.000210
Epoch [42/199], Train_loss: 0.000207
Epoch [43/199], Train_loss: 0.000204
Epoch [44/199], Train_loss: 0.000202
Epoch [45/199], Train_loss: 0.000200
Epoch [46/199], Train_loss: 0.000196
Epoch [47/199], Train_loss: 0.000193
Epoch [48/199], Train_loss: 0.000189
Epoch [49/199], Train_loss: 0.000186
Epoch [50/199], Train_loss: 0.000182
Epoch [51/199], Train_loss: 0.000178
Epoch [52/199], Train_loss: 0.000174
Epoch [53/199], Train_loss: 0.000171
Epoch [54/199], Train_loss: 0.000169
Epoch [55/199], Train_loss: 0.000165
Epoch [56/199], Train_loss: 0.000162
Epoch [57/199], Train_loss: 0.000159
Epoch [58/199], Train_loss: 0.000156
Epoch [59/199], Train_loss: 0.000154
Epoch [60/199], Train_loss: 0.000152
Epoch [61/199], Train_loss: 0.000150
Epoch [62/199], Train_loss: 0.000148
Epoch [63/199], Train_loss: 0.000146
Epoch [64/199], Train_loss: 0.000145
Epoch [65/199], Train_loss: 0.000144
Epoch [66/199], Train_loss: 0.000142
Epoch [67/199], Train_loss: 0.000141
Epoch [68/199], Train_loss: 0.000140
Epoch [69/199], Train_loss: 0.000139
Epoch [70/199], Train_loss: 0.000138
Epoch [71/199], Train_loss: 0.000137
Epoch [72/199], Train_loss: 0.000136
Epoch [73/199], Train_loss: 0.000135
Epoch [74/199], Train_loss: 0.000135
Epoch [75/199], Train_loss: 0.000134
Epoch [76/199], Train_loss: 0.000133
Epoch [77/199], Train_loss: 0.000133
Epoch [78/199], Train_loss: 0.000132
Epoch [79/199], Train_loss: 0.000131
Epoch [80/199], Train_loss: 0.000131
Epoch [81/199], Train_loss: 0.000130
Epoch [82/199], Train_loss: 0.000129
Epoch [83/199], Train_loss: 0.000129
Epoch [84/199], Train_loss: 0.000128
Epoch [85/199], Train_loss: 0.000129
Epoch [86/199], Train_loss: 0.000128
Epoch [87/199], Train_loss: 0.000127
Epoch [88/199], Train_loss: 0.000126
Epoch [89/199], Train_loss: 0.000127
Epoch [90/199], Train_loss: 0.000126
Epoch [91/199], Train_loss: 0.000125
Epoch [92/199], Train_loss: 0.000125
Epoch [93/199], Train_loss: 0.000125
Epoch [94/199], Train_loss: 0.000124
Epoch [95/199], Train_loss: 0.000124
Epoch [96/199], Train_loss: 0.000124
Epoch [97/199], Train_loss: 0.000123
Epoch [98/199], Train_loss: 0.000123
Epoch [99/199], Train_loss: 0.000123
Epoch [100/199], Train_loss: 0.000123
Epoch [101/199], Train_loss: 0.000124
Epoch [102/199], Train_loss: 0.000122
Epoch [103/199], Train_loss: 0.000122
Epoch [104/199], Train_loss: 0.000121
Epoch [105/199], Train_loss: 0.000121
Epoch [106/199], Train_loss: 0.000121
Epoch [107/199], Train_loss: 0.000121
Epoch [108/199], Train_loss: 0.000120
Epoch [109/199], Train_loss: 0.000120
Epoch [110/199], Train_loss: 0.000120
Epoch [111/199], Train_loss: 0.000120
Epoch [112/199], Train_loss: 0.000119
Epoch [113/199], Train_loss: 0.000120
Epoch [114/199], Train_loss: 0.000120
Epoch [115/199], Train_loss: 0.000119
Epoch [116/199], Train_loss: 0.000119
Epoch [117/199], Train_loss: 0.000119
Epoch [118/199], Train_loss: 0.000118
Epoch [119/199], Train_loss: 0.000118
Epoch [120/199], Train_loss: 0.000119
Epoch [121/199], Train_loss: 0.000118
Epoch [122/199], Train_loss: 0.000118
Epoch [123/199], Train_loss: 0.000118
Epoch [124/199], Train_loss: 0.000117
Epoch [125/199], Train_loss: 0.000118
Epoch [126/199], Train_loss: 0.000118
Epoch [127/199], Train_loss: 0.000116
Epoch [128/199], Train_loss: 0.000116
Epoch [129/199], Train_loss: 0.000116
Epoch [130/199], Train_loss: 0.000117
Epoch [131/199], Train_loss: 0.000117
Epoch [132/199], Train_loss: 0.000117
Epoch [133/199], Train_loss: 0.000116
Epoch [134/199], Train_loss: 0.000116
Epoch [135/199], Train_loss: 0.000115
Epoch [136/199], Train_loss: 0.000115
Epoch [137/199], Train_loss: 0.000115
Epoch [138/199], Train_loss: 0.000115
Epoch [139/199], Train_loss: 0.000114
Epoch [140/199], Train_loss: 0.000114
Epoch [141/199], Train_loss: 0.000115
Epoch [142/199], Train_loss: 0.000114
Epoch [143/199], Train_loss: 0.000114
Epoch [144/199], Train_loss: 0.000114
Epoch [145/199], Train_loss: 0.000114
Epoch [146/199], Train_loss: 0.000113
Epoch [147/199], Train_loss: 0.000113
Epoch [148/199], Train_loss: 0.000112
Epoch [149/199], Train_loss: 0.000113
Epoch [150/199], Train_loss: 0.000113
Epoch [151/199], Train_loss: 0.000113
Epoch [152/199], Train_loss: 0.000112
Epoch [153/199], Train_loss: 0.000112
Epoch [154/199], Train_loss: 0.000112
Epoch [155/199], Train_loss: 0.000113
Epoch [156/199], Train_loss: 0.000112
Epoch [157/199], Train_loss: 0.000111
Epoch [158/199], Train_loss: 0.000111
Epoch [159/199], Train_loss: 0.000111
Epoch [160/199], Train_loss: 0.000111
Epoch [161/199], Train_loss: 0.000111
Epoch [162/199], Train_loss: 0.000111
Epoch [163/199], Train_loss: 0.000111
Epoch [164/199], Train_loss: 0.000112
Epoch [165/199], Train_loss: 0.000110
Epoch [166/199], Train_loss: 0.000110
Epoch [167/199], Train_loss: 0.000110
Epoch [168/199], Train_loss: 0.000110
Epoch [169/199], Train_loss: 0.000111
Epoch [170/199], Train_loss: 0.000110
Epoch [171/199], Train_loss: 0.000110
Epoch [172/199], Train_loss: 0.000110
Epoch [173/199], Train_loss: 0.000109
Epoch [174/199], Train_loss: 0.000109
Epoch [175/199], Train_loss: 0.000109
Epoch [176/199], Train_loss: 0.000110
Epoch [177/199], Train_loss: 0.000109
Epoch [178/199], Train_loss: 0.000109
Epoch [179/199], Train_loss: 0.000108
Epoch [180/199], Train_loss: 0.000109
Epoch [181/199], Train_loss: 0.000109
Epoch [182/199], Train_loss: 0.000121
Epoch [183/199], Train_loss: 0.000124
Epoch [184/199], Train_loss: 0.000112
Epoch [185/199], Train_loss: 0.000110
Epoch [186/199], Train_loss: 0.000109
Epoch [187/199], Train_loss: 0.000109
Epoch [188/199], Train_loss: 0.000109
Epoch [189/199], Train_loss: 0.000109
Epoch [190/199], Train_loss: 0.000108
Epoch [191/199], Train_loss: 0.000108
Epoch [192/199], Train_loss: 0.000108
Epoch [193/199], Train_loss: 0.000108
Epoch [194/199], Train_loss: 0.000108
Epoch [195/199], Train_loss: 0.000108
Epoch [196/199], Train_loss: 0.000108
Epoch [197/199], Train_loss: 0.000107
Epoch [198/199], Train_loss: 0.000107
Epoch [199/199], Train_loss: 0.000107
Finished Training
model_path: model/paper3_Drain2_tau075/best.pt
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau075/test_normal): 552473
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau075/abnormal): 16838
model_path: model/paper3_Drain2_tau07/best.pt
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau07/test_normal): 552473
Number of sessions(../logparser/demo/paper3_Drain_2_result_tau07/abnormal): 16838
dir= ../logparser/demo/paper3_Drain_2_result_tau07/ count=1000 TP=809
dir= ../logparser/demo/paper3_Drain_2_result_tau07/ count=2000 TP=1631
dir= ../logparser/demo/paper3_Drain_2_result_tau07/ count=3000 TP=2468
dir= ../logparser/demo/paper3_Drain_2_result_tau07/ count=4000 TP=3297
dir= ../logparser/demo/paper3_Drain_2_result_tau07/ count=5000 TP=4114
dir= ../logparser/demo/paper3_Drain_2_result_tau07/ count=6000 TP=4955
dir= ../logparser/demo/paper3_Drain_2_result_tau07/ count=7000 TP=5753
dir= ../logparser/demo/paper3_Drain_2_result_tau07/ count=8000 TP=6612
dir= ../logparser/demo/paper3_Drain_2_result_tau07/ count=9000 TP=7451
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:20
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:40
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:30
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:10
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:15
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:20
model_path: model/paper3_Drain/best.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:10
model_path: model/paper3_Drain/best.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=812
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1626
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2457
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3297
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4130
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4924
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5730
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6557
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=7367
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=8172
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=9005
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 9043, false negative (FN): 0, Precision: 3.582%, Recall: 100.000%, F1-measure: 6.917%
Finished Predicting
elapsed_time: 111.75550603866577
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:15
model_path: model/paper3_Drain/best.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=810
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1624
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2455
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3293
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4125
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4916
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5722
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6547
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=7353
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=8157
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=8988
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 9026, false negative (FN): 2, Precision: 3.568%, Recall: 99.405%, F1-measure: 6.889%
Finished Predicting
elapsed_time: 91.22776126861572
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:20
model_path: model/paper3_Drain/best.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=810
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1624
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2455
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3293
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4124
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4915
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5721
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6546
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=7352
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=8156
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=8987
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 9025, false negative (FN): 2, Precision: 3.569%, Recall: 99.405%, F1-measure: 6.890%
Finished Predicting
elapsed_time: 91.79528164863586
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/best.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=386
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=769
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=1161
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=1537
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=1933
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=2325
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=2728
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=3101
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=3484
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=3839
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=4228
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 4241, false negative (FN): 67, Precision: 5.965%, Recall: 80.060%, F1-measure: 11.102%
Finished Predicting
elapsed_time: 155.64002561569214
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:30
model_path: model/paper3_Drain/best.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=344
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=682
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=1031
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=1356
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=1708
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=2047
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=2394
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=2724
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=3058
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=3370
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=3720
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 3732, false negative (FN): 86, Precision: 6.278%, Recall: 74.405%, F1-measure: 11.579%
Finished Predicting
elapsed_time: 161.13356614112854
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:40
model_path: model/paper3_Drain/best.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=238
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=478
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=721
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=953
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=1213
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=1455
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=1714
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=1968
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=2212
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=2427
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=2675
model_path: model/paper3_Drain/best.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 2684, false negative (FN): 215, Precision: 4.314%, Recall: 36.012%, F1-measure: 7.705%
Finished Predicting
elapsed_time: 163.8838975429535
model_path: model/paper3_Drain/90.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/90.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=443
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=891
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=1344
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=1767
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=2206
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=2649
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=3103
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=3537
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=3966
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=4393
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=4831
model_path: model/paper3_Drain/90.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 4848, false negative (FN): 54, Precision: 5.497%, Recall: 83.929%, F1-measure: 10.318%
Finished Predicting
elapsed_time: 168.54457259178162
model_path: model/paper3_Drain/100.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/100.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=447
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=896
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=1348
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=1774
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=2219
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=2664
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=3121
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=3557
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=3987
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=4413
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=4856
model_path: model/paper3_Drain/100.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 4873, false negative (FN): 54, Precision: 5.470%, Recall: 83.929%, F1-measure: 10.271%
Finished Predicting
elapsed_time: 152.066654920578
model_path: model/paper3_Drain/110.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/110.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=808
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1616
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2443
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3278
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4105
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4894
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5694
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6518
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=7322
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=8123
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=8950
model_path: model/paper3_Drain/110.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 8988, false negative (FN): 3, Precision: 3.573%, Recall: 99.107%, F1-measure: 6.897%
Finished Predicting
elapsed_time: 119.69356560707092
model_path: model/paper3_Drain/120.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/120.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=808
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1615
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2441
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3276
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4103
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4891
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5691
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6515
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=7319
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=8119
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=8946
model_path: model/paper3_Drain/120.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 8984, false negative (FN): 3, Precision: 3.574%, Recall: 99.107%, F1-measure: 6.899%
Finished Predicting
elapsed_time: 127.47971272468567
model_path: model/paper3_Drain/130.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/130.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=809
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1620
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2448
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3285
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4112
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4901
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5704
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6527
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=7331
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=8132
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=8962
model_path: model/paper3_Drain/130.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 9000, false negative (FN): 3, Precision: 3.568%, Recall: 99.107%, F1-measure: 6.888%
Finished Predicting
elapsed_time: 123.55938172340393
model_path: model/paper3_Drain/140.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/140.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=789
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=1587
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=2398
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=3213
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=4025
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=4794
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=5576
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=6382
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=7174
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=7965
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=8779
model_path: model/paper3_Drain/140.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 8817, false negative (FN): 7, Precision: 3.597%, Recall: 97.917%, F1-measure: 6.939%
Finished Predicting
elapsed_time: 133.62241077423096
model_path: model/paper3_Drain/150.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/150.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=399
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=800
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=1207
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=1580
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=1982
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=2382
dir= ../logparser/demo/paper3_Drain_result/ count=7000 TP=2784
dir= ../logparser/demo/paper3_Drain_result/ count=8000 TP=3173
dir= ../logparser/demo/paper3_Drain_result/ count=9000 TP=3560
dir= ../logparser/demo/paper3_Drain_result/ count=10000 TP=3932
dir= ../logparser/demo/paper3_Drain_result/ count=11000 TP=4336
model_path: model/paper3_Drain/150.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
false positive (FP): 4351, false negative (FN): 64, Precision: 5.884%, Recall: 80.952%, F1-measure: 10.970%
Finished Predicting
elapsed_time: 163.83630752563477
model_path: model/paper3_Drain/160.pt
dataset_dir:../logparser/demo/paper3_Drain_result/
model_dir:paper3_Drain
num_candidates:25
model_path: model/paper3_Drain/160.pt
Number of sessions(../logparser/demo/paper3_Drain_result/simple_test_normal): 11049
Number of sessions(../logparser/demo/paper3_Drain_result/simple_abnormal): 336
dir= ../logparser/demo/paper3_Drain_result/ count=1000 TP=432
dir= ../logparser/demo/paper3_Drain_result/ count=2000 TP=871
dir= ../logparser/demo/paper3_Drain_result/ count=3000 TP=1309
dir= ../logparser/demo/paper3_Drain_result/ count=4000 TP=1719
dir= ../logparser/demo/paper3_Drain_result/ count=5000 TP=2153
dir= ../logparser/demo/paper3_Drain_result/ count=6000 TP=2581
